"treeID","stemID","tag","StemTag","sp","quadrat","gx","gy","MeasureID","CensusID","dbh","pom","hom","ExactDate","DFstatus","codes","nostems","status","date"
27897,NA,"D4-23689",NA,"HOPEME","D4",71,69.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27898,NA,"D4-23688",NA,"GYNOAX","D4",75.4,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27899,NA,"D4-23687",NA,"APORMI","D4",75.6,65.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27900,NA,"D4-23686",NA,"STREEL","D4",77.4,66.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27901,NA,"D4-23685",NA,"STREEL","D4",75.6,66.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27902,NA,"D4-23684",NA,"ARTOSC","D4",76.1,66.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27903,NA,"D4-23683",NA,"MARACO","D4",78.7,65.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27904,NA,"D4-23682",NA,"SANTAP","D4",78.5,68.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27905,NA,"D4-23677",NA,"PRISGL","D4",76.8,68.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27906,NA,"D4-23676",NA,"BACCSU","D4",77.5,68.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27907,NA,"D4-23675",NA,"GLYCCH","D4",79.8,70.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27908,NA,"D4-23670",NA,"STREEL","D4",79.5,70.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27909,NA,"D4-23669",NA,"ARDICO","D4",79.3,66.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27910,NA,"D4-23668",NA,"DACRRO","D4",79.9,65.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27911,NA,"D4-23614",NA,"APORBE","D4",71.4,67.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27912,NA,"D4-23610",NA,"GYNOAX","D4",74.7,66.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27913,NA,"D4-23609",NA,"XYLOMA","D4",74.5,68.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27914,NA,"D4-23607",NA,"SANTAP","D4",73.2,69.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27915,NA,"D5-23860",NA,"GARCSC","D5",77.5,89.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27916,NA,"D5-23859",NA,"SANTAP","D5",76.7,88.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27917,NA,"D5-23858",NA,"BACCPA","D5",74.8,85.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27918,NA,"D5-23857",NA,"DACRRO","D5",74.6,84.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27919,NA,"D5-23856",NA,"SANTAP","D5",72.8,86.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27920,NA,"D5-23855",NA,"ARTOSC","D5",71.3,86.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27921,NA,"D5-23854",NA,"ARTOSC","D5",71.6,86.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27922,NA,"D5-23853",NA,"ARTOSC","D5",71.5,86.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27923,NA,"D5-23851",NA,"STREEL","D5",70.3,86.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27924,NA,"D5-23850",NA,"STREEL","D5",68.3,87.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27925,NA,"D5-23849",NA,"ARDICO","D5",60.2,86.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27926,NA,"D5-23848",NA,"ARTOEL","D5",65,84.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27927,NA,"D5-23847",NA,"ARTOSC","D5",68.5,82.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27928,NA,"D5-23846",NA,"ARDICO","D5",67.2,80.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27929,NA,"D5-23845",NA,"ARTOEL","D5",69.6,82.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27930,NA,"D5-23844",NA,"SANTAP","D5",69,81.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27931,NA,"D5-23843",NA,"ARTOEL","D5",69.5,80.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27932,NA,"D5-23842",NA,"ARTOEL","D5",72.5,80.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27933,NA,"D5-23841",NA,"ARTOEL","D5",72,80.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27934,NA,"D5-23827",NA,"PENTLA","D5",71.8,84.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27935,NA,"D5-23821",NA,"ARTOEL","D5",72.4,84.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27936,NA,"D5-23819",NA,"MACACO","D5",70.1,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27937,NA,"D5-23816",NA,"ARTOEL","D5",72,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27938,NA,"D5-23815",NA,"CLERLA","D5",70.3,81.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27939,NA,"D5-23814",NA,"ARTOSC","D5",70.5,81.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27940,NA,"D5-23812",NA,"ARTOSC","D5",70.9,81.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27941,NA,"D5-23811",NA,"ARCHCO","D5",71,83.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27942,NA,"D5-23809",NA,"STREEL","D5",70.5,80.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27943,NA,"D5-23806",NA,"DIOSLA","D5",70.7,80.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27944,NA,"D5-23805",NA,"PENTLA","D5",72.5,80.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27945,NA,"D5-23804",NA,"PALAOB","D5",74.5,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27946,NA,"D5-23801",NA,"DACRRO","D5",75.2,80.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27947,NA,"A1-20110",NA,"GIROPA","A1",16,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27948,NA,"A1-20109",NA,"STREEL","A1",14.5,19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27949,NA,"A1-20108",NA,"CANAPI","A1",19.9,19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27950,NA,"A1-20107",NA,"CLERLA","A1",14.8,19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27951,NA,"A1-20106",NA,"XANTDC","A1",11.2,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27952,NA,"A1-20105",NA,"STREEL","A1",2.7,19.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27953,NA,"A1-20104",NA,"DIPTCA","A1",3.1,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27954,NA,"A1-20103",NA,"ARTOLA","A1",4.8,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27955,NA,"A1-20102",NA,"STREEL","A1",5.5,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27956,NA,"A1-20101",NA,"BACCSU","A1",4.3,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27957,NA,"A1-20100",NA,"CLERLA","A1",9.5,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27958,NA,"A1-20098",NA,"STREEL","A1",4.3,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27959,NA,"A1-20092",NA,"GLUTWA","A1",0.1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27960,NA,"A1-20091",NA,"BACCSU","A1",0.8,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27961,NA,"A1-20090",NA,"GLUTWA","A1",1.1,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27962,NA,"A1-20089",NA,"DIOSLA","A1",2.8,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27963,NA,"A1-20088",NA,"STREEL","A1",8.2,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27964,NA,"A1-20087",NA,"ARTOLA","A1",8.8,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27965,NA,"A1-20086",NA,"PLANMA","A1",8.1,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27966,NA,"A1-20085",NA,"MAGNEL","A1",8.6,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27967,NA,"A1-20084",NA,"MADHSR","A1",14.1,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27968,NA,"A1-20083",NA,"KNEMLT","A1",13,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27969,NA,"A1-20082",NA,"DIOSLA","A1",13.1,14.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27970,NA,"A1-20081",NA,"BACCSU","A1",14.6,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27971,NA,"A1-20080",NA,"DIOSBU","A1",14.6,14.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27972,NA,"A1-20079",NA,"LITSAC","A1",17.4,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27973,NA,"A1-20078",NA,"DYSODE","A1",17.2,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27974,NA,"A1-20077",NA,"BACCSU","A1",17,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27975,NA,"A1-20076",NA,"POLYGL","A1",14.1,9.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27976,NA,"A1-20075",NA,"MEMEPU","A1",10.8,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27977,NA,"A1-20074",NA,"DIOSLA","A1",14.6,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27978,NA,"A1-20073",NA,"OCHAAM","A1",10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27979,NA,"A1-20072",NA,"GOM1QU","A1",9.8,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27980,NA,"A1-20071",NA,"OCHAAM","A1",8.1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27981,NA,"A1-20070",NA,"OCHAAM","A1",8.1,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27982,NA,"A1-20069",NA,"STREEL","A1",3.5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27983,NA,"A1-20068",NA,"GARCPA","A1",3.4,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27984,NA,"A1-20067",NA,"STREEL","A1",1.7,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27985,NA,"A1-20066",NA,"GOM1QU","A1",0.8,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27986,NA,"A1-20065",NA,"DRACMA","A1",4.3,5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27987,NA,"A1-20064",NA,"CALOWA","A1",3.5,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27988,NA,"A1-20063",NA,"XANTEU","A1",8.6,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27989,NA,"A1-20062",NA,"ARTOLA","A1",9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27990,NA,"A1-20061",NA,"GAERDB","A1",14.5,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27991,NA,"A1-20059",NA,"STREEL","A1",13,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27992,NA,"A1-20056",NA,"DIPTCA","A1",19.1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27993,NA,"D5-23883",NA,"ARTOLA","D5",67.5,98.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27994,NA,"D5-23882",NA,"ANISDI","D5",67,96.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27995,NA,"D5-23881",NA,"LITHEW","D5",64.9,95.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27996,NA,"D5-23880",NA,"ARDICO","D5",64.8,99.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27997,NA,"D5-23879",NA,"IXORPE","D5",64.2,99.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27998,NA,"D5-23878",NA,"LITSEL","D5",63.8,99.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
27999,NA,"D5-23877",NA,"APORSY","D5",64,99.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28000,NA,"D5-23876",NA,"PALAOB","D5",64.2,99.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28001,NA,"D5-23875",NA,"GALEFU","D5",64.1,98.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28002,NA,"D5-23874",NA,"CAMPAU","D5",60.2,99.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28003,NA,"D5-23873",NA,"APORBE","D5",64.8,93.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28004,NA,"D5-23872",NA,"ACTEEX","D5",64.9,94.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28005,NA,"D5-23871",NA,"SANDKO","D5",66.5,94.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28006,NA,"D5-23870",NA,"POPOTO","D5",68.4,94.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28007,NA,"D5-23869",NA,"GOM1QU","D5",68.7,90.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28008,NA,"D5-23868",NA,"ARTOHI","D5",68.5,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28009,NA,"D5-23867",NA,"ARDICO","D5",68.1,99.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28010,NA,"D5-23866",NA,"LITHEL","D5",70.4,99.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28011,NA,"D5-23865",NA,"ALANEB","D5",73,99.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28012,NA,"D5-23864",NA,"EUGEDE","D5",73.2,99.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28013,NA,"D5-23863",NA,"APORSY","D5",76.8,99.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28014,NA,"D5-23862",NA,"ARTOHI","D5",76.1,99.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28015,NA,"D5-23861",NA,"GIROPA","D5",79.5,93.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28016,NA,"C4-22672",NA,"ARDICO","C4",55.4,69.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28017,NA,"C4-22671",NA,"CARYSP","C4",54.9,68.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28018,NA,"C4-22670",NA,"STREEL","C4",53.8,66.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28019,NA,"C4-22669",NA,"EUGEDE","C4",54.3,69.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28020,NA,"C4-22668",NA,"APORNE","C4",50.2,69.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28021,NA,"C4-22667",NA,"DIOSBU","C4",50.5,69.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28022,NA,"C4-22666",NA,"GIROPA","C4",49.1,67.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28023,NA,"C4-22665",NA,"SHORCU","C4",49.6,64.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28024,NA,"C4-22664",NA,"STREEL","C4",48.5,64.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28025,NA,"C4-22663",NA,"GIROPA","C4",47.9,64.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28026,NA,"C4-22662",NA,"DACRRO","C4",47.8,65.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28027,NA,"C4-22661",NA,"CINNSI","C4",43.1,67.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28028,NA,"C4-22660",NA,"MADHSR","C4",42.2,69.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28029,NA,"C4-22659",NA,"STREEL","C4",46.6,66.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28030,NA,"C4-22658",NA,"STREEL","C4",42.2,66.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28031,NA,"C4-22657",NA,"GIROPA","C4",44.8,66.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28032,NA,"C4-22656",NA,"EUGEDE","C4",43,65.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28033,NA,"C4-22655",NA,"GIROPA","C4",43.7,65.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28034,NA,"C4-22654",NA,"GLYCCH","C4",43.9,64.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28035,NA,"C4-22653",NA,"STREEL","C4",44.2,64.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28036,NA,"C4-22652",NA,"STREEL","C4",44,64.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28037,NA,"C4-22651",NA,"UROPHI","C4",42,63.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28038,NA,"C4-22650",NA,"STREEL","C4",43.6,62.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28039,NA,"C4-22649",NA,"ARDICO","C4",43,62.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28040,NA,"C4-22647",NA,"SHORCU","C4",41.7,61.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28041,NA,"C4-22646",NA,"STREEL","C4",40.8,64.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28042,NA,"C4-22645",NA,"GIROPA","C4",40.5,64.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28043,NA,"C4-22644",NA,"EUGE08","C4",46.6,63.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28044,NA,"C4-22641",NA,"GLYCCH","C4",46.7,64.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28045,NA,"C4-22634",NA,"PORTAN","C4",45,64.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28046,NA,"C4-22633",NA,"ARTOLO","C4",47.8,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28047,NA,"C4-22632",NA,"STREEL","C4",47.2,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28048,NA,"C4-22631",NA,"GIROPA","C4",50,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28049,NA,"C4-22629",NA,"SHORCU","C4",53.3,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28050,NA,"C4-22626",NA,"STREEL","C4",52.3,64.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28051,NA,"C4-22619",NA,"SHORCU","C4",53.1,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28052,NA,"C4-22611",NA,"EUGEGL","C4",58.5,60.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28053,NA,"C4-22606",NA,"CALOWA","C4",42.7,62.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28054,NA,"C4-22696",NA,"ARDICO","C4",53.3,75.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28055,NA,"C4-22693",NA,"PENTLA","C4",54.7,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28056,NA,"C4-22692",NA,"STROCE","C4",54.7,76.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28057,NA,"C4-22691",NA,"CYATRA","C4",55.3,75.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28058,NA,"C4-22690",NA,"STERPL","C4",56.8,79.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28059,NA,"C4-22689",NA,"GONIMA","C4",56.7,78.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28060,NA,"C4-22688",NA,"GIROPA","C4",55.9,78.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28061,NA,"C4-22687",NA,"SCORBO","C4",52.8,77.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28062,NA,"C4-22686",NA,"APORSY","C4",51.7,77.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28063,NA,"C4-22685",NA,"BEILMA","C4",51.6,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28064,NA,"C4-22684",NA,"ARDICO","C4",52,75.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28065,NA,"C4-22683",NA,"STREEL","C4",47.7,78.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28066,NA,"C4-22682",NA,"STROCE","C4",45.3,77.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28067,NA,"C4-22681",NA,"STREEL","C4",47.8,72.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28068,NA,"C4-22680",NA,"GOM1QU","C4",51.6,72.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28069,NA,"C4-22679",NA,"IRVIMA","C4",50.4,70.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28070,NA,"C4-22678",NA,"STROCE","C4",55.5,72.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28071,NA,"C4-22677",NA,"GIROPA","C4",59.2,73.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28072,NA,"C4-22676",NA,"BACCSU","C4",59.8,72.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28073,NA,"C4-22675",NA,"ARTOLA","C4",58.8,71.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28074,NA,"C4-22674",NA,"STREEL","C4",57,72.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28075,NA,"C4-22673",NA,"STREEL","C4",58,70.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28076,NA,"B3-21409",NA,"ARDICO","B3",30.2,56.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28077,NA,"C5-22853",NA,"ALANGR","C5",54.3,89.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28078,NA,"C5-22850",NA,"HORSPF","C5",57.9,93.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28079,NA,"C5-22849",NA,"ARDICO","C5",55.6,90.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28080,NA,"C5-22848",NA,"STROCE","C5",55.1,90.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28081,NA,"C5-22847",NA,"ARDICO","C5",49.5,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28082,NA,"C5-22846",NA,"ARDICO","C5",45.1,88.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28083,NA,"C5-22845",NA,"SANTAP","C5",45.6,88.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28084,NA,"C5-22844",NA,"APORFR","C5",46.3,88.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28085,NA,"C5-22843",NA,"ARTOKE","C5",42.1,88.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28086,NA,"C5-22842",NA,"UROPGL","C5",40.3,82.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28087,NA,"C5-22841",NA,"STROCE","C5",41.9,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28088,NA,"C5-22840",NA,"GLYCCH","C5",40.8,84.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28089,NA,"C5-22839",NA,"DIOSLA","C5",40.8,81.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28090,NA,"C5-22838",NA,"CALOBM","C5",43.5,83.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28091,NA,"C5-22837",NA,"STROCE","C5",43.5,83.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28092,NA,"C5-22836",NA,"STROCE","C5",42.5,82.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28093,NA,"C5-22835",NA,"STREEL","C5",49,80.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28094,NA,"C5-22834",NA,"GLYCCH","C5",49.5,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28095,NA,"C5-22833",NA,"POPOTO","C5",49.9,80.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28096,NA,"C5-22832",NA,"APORSY","C5",51.4,85.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28097,NA,"C5-22831",NA,"CYATRA","C5",51.5,86.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28098,NA,"C5-22830",NA,"DIOSPI","C5",54.2,88.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28099,NA,"C5-22829",NA,"DIOSPI","C5",58.3,88.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28100,NA,"C5-22828",NA,"IRVIMA","C5",56,80.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28101,NA,"C5-22817",NA,"SANTAP","C5",57.9,81.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28102,NA,"C5-22816",NA,"ARDICO","C5",56.2,82.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28103,NA,"C5-22815",NA,"BACCSU","C5",58,81.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28104,NA,"C5-22812",NA,"PLANMA","C5",59.3,84.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
28105,NA,"C5-22809",NA,"SANTAP","C5",54.1,84.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA
